Programa académico,Total estudiantes pregrado,Citas asignadas,Estudiantes asignados,Promedio de citas por estudiante,% pacientes sobre el pregrado,% del programa sobre el total de citas,% del programa sobre el total de estudiantes
ADMINISTRACIÓN DE NEGOCIOS,1838,264,78,3,4,4,2%,7,3%,10,2%
BIOLOGÍA,168,142,24,5,9,14.3%,3.9%,3.1%
CIENCIAS POLÍTICAS,170,128,22,5,8,12.9%,3.5%,2.9%
COMUNICACIÓN SOCIAL,551,223,45,5.0,8.2%,6.2%,5.9%
CONTADURÍA PÚBLICA,118,25,7,3.6%,5.9%,0.7%,0.9%
DERECHO,932,241,52,4.6,5.6%,6.7%,6.8%
DISEÑO INTERACTIVO,169,103,17,6.1,10.1%,2.8%,2.2%
DISEÑO URBANO Y GESTIÓN DEL HÁBITAT,10,6,1,6.0,10.0%,0.2%,0.1%
ECONOMÍA,287,74,23,3.2,8.0%,2.0%,3.0%
FINANZAS,354,98,19,5.2,5.4%,2.7%,2.5%
GEOLOGÍA,245,106,26,4.1,10.6%,2.9%,3.4%
INGENIERÍA AGRONÓMICA,86,75,13,5.8,15.1%,2.1%,1.7%
INGENIERÍA CIVIL,661,176,38,4.6,5.7%,4.9%,5.0%
INGENIERÍA DE DISEÑO DE PRODUCTO,568,211,47,4.5,8.3%,5.8%,6.2%
INGENIERÍA DE PROCESOS,101,63,12,5.3,11.9%,1.7%,1.6%
INGENIERÍA DE PRODUCCIÓN,174,106,16,6.6,9.2%,2.9%,2.1%
INGENIERÍA DE SISTEMAS,708,243,54,4.5,7.6%,6.7%,7.1%
INGENIERÍA FÍSICA,145,98,22,4.5,15.2%,2.7%,2.9%
INGENIERÍA MATEMÁTICA,176,74,14,5.3,8.0%,2.0%,1.8%
INGENIERÍA MECÁNICA,466,127,28,4.5,6.0%,3.5%,3.7%
LITERATURA,77,67,12,5.6,15.6%,1.9%,1.6%
MERCADEO,748,149,37,4.0,4.9%,4.1%,4.8%
MÚSICA,183,245,31,7.9,16.9%,6.8%,4.1%
NEGOCIOS INTERNACIONALES,1028,245,60,4.1,,5.8%,6,.8%,7.9%
PSICOLOGÍA,298,172,31,5.5,10.4%,4.8%,4.1%
